Author (Citation),Sample ID,Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFBS,PFDA,PFDoA,PFDS,PFHpA,PFHpS,PFHxA,PFHxS,PFNA,PFOA,PFOS,PFPeA,PFTeDA,PFTrDA,PFUnA
#25 Dykstra et al (2021),62922270,3800,0,Nestling,0.179178082,Lake Superior,LSSS,"RED RIVER, DOUGLAS COUNTY",46.643985,-92.234801,Aves,Bald eagle,Plasma,1,1,6/25/97,1997,<0.12,<0.12,9.1,3.8,54,<0.12,2,<0.12,2.4,8.8,0.17,280,<0.12,0.61,5.4,16
#25 Dykstra et al (2021),62922293,5200,1,Nestling,0.162684932,Lake Superior,LSSS,"RED RIVER, DOUGLAS COUNTY",46.643985,-92.234801,Aves,Bald eagle,Plasma,1,1,6/14/98,1998,<0.12,<0.12,7.3,3.4,50,<0.12,3,<0.12,5.5,8.2,0.24,440,<0.12,0.69,5,13
#25 Dykstra et al (2021),62943310,3700,0,Nestling,0.148876712,Lake Superior,LSSS,"RED RIVER, DOUGLAS COUNTY",46.647507,-92.230688,Aves,Bald eagle,Plasma,1,1,6/18/01,2001,<0.12,<0.12,6.1,3,21,<0.12,1.4,<0.12,1.9,5.7,<0.12,190,<0.12,0.95,5.3,9.7
#25 Dykstra et al (2021),62940482,4550,NA,Nestling,0.141589041,Lake Superior,LSSS,"MOUTH OF BRULE, DOUGLAS COUNTY",46.74154322,-91.62560988,Aves,Bald eagle,Plasma,1,1,6/28/96,1996,<0.12,<0.12,17,9.5,14,<0.12,1.8,<0.12,1.3,15,1.1,270,<0.12,2.4,17,35
#25 Dykstra et al (2021),62940477,3500,0,Nestling,0.108219178,Lake Superior,LSSS,CHEQUAMEGAN PT - ASHLAND COUNTY,46.674367,-90.712895,Aves,Bald eagle,Plasma,1,1,6/25/96,1996,<0.12,<0.12,4.2,2.8,24,<0.12,1.1,<0.12,<0.12,1.5,<0.12,250,<0.12,0.49,3.6,9.3
#25 Dykstra et al (2021),GLKN2006B048,3070,1,Nestling,0.095890411,Lake Superior,APIS,Outer Island - North,47.0730687,-90.42192563,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,130,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B046,2270,0,Nestling,0.082191781,Lake Superior,APIS,Rocky Island - North,47.05148704,-90.65441634,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,120,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B047,4270,1,Nestling,0.117808219,Lake Superior,APIS,North Twin Island,47.06822871,-90.58704212,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,200,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B050,3370,0,Nestling,0.115068493,Lake Superior,APIS,Bear Island,47.01624565,-90.76130955,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,230,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B051,4270,1,Nestling,0.126027397,Lake Superior,APIS,Rocky Island - South,47.02264863,-90.68488623,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,200,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B049,3270,0,Nestling,0.126027397,Lake Superior,APIS,Outer Island - South,47.00443765,-90.44082535,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,330,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B044,3370,1,Nestling,0.095890411,Lake Superior,APIS,Sand Island,46.97935678,-90.95142206,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,93,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B043,3070,0,Nestling,0.106849315,Lake Superior,APIS,Sand Bay / Sand River,46.92612972,-90.9448138,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,190,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B023,2970,0,Nestling,0.115068493,Lake Superior,L-SACN,Cedar Bend South,45.27999351,-92.75881294,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,720,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B018,4420,1,Nestling,0.194520548,Lake Superior,L-SACN,Houlton North,45.07403464,-92.79004564,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,2300,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B019,3470,0,Nestling,0.134246575,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,2400,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B014,2670,0,Nestling,0.093150685,Lake Superior,MISS,Lake Rebecca,44.75205354,-92.86899176,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2200,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B015,3170,1,Nestling,0.090410959,Lake Superior,MISS,Lake Rebecca,44.75205354,-92.86899176,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1100,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B021,3170,0,Nestling,0.153424658,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,2800,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B016,4670,1,Nestling,0.156164384,Lake Superior,MISS,Prescott,44.74932224,-92.78106436,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,1900,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B012,4270,1,Nestling,0.139726027,Lake Superior,MISS,Fort Snelling,44.89298737,-93.1787384,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,810,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B011,3670,0,Nestling,0.167123288,Lake Superior,MISS,Macalester,44.93426996,-93.19891359,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,1500,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B008,4170,1,Nestling,0.153424658,Lake Superior,MISS,Flint Hills,44.77764257,-93.02519689,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,1300,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B006,3370,0,Nestling,0.134246575,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,820,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B001,2070,0,Nestling,0.079452055,Lake Superior,MISS,Pigs Eye Central,44.90867233,-93.03706791,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,890,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B004,4470,1,Nestling,0.150684932,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,750,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B007,3770,1,Nestling,0.139726027,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,1200,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B029,3270,0,Nestling,0.145205479,Lake Superior,U-SACN,Namekagon / St Croix Confluence,46.08780303,-92.17857005,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,25,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B028,3570,0,Nestling,0.167123288,Lake Superior,U-SACN,Raspberry Landing,45.75655357,-92.79202197,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,82,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B027,3170,0,Nestling,0.112328767,Lake Superior,U-SACN,Sandrock Cliffs,45.77893982,-92.7775278,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,34,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B031,4970,1,Nestling,0.17260274,Lake Superior,U-SACN,Thayers Landing,46.01199202,-92.44319683,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,34,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B025,2870,0,Nestling,0.104109589,Lake Superior,U-SACN,Paint Mine / Seven Islands,45.84341726,-92.74178246,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,40,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B041,2870,0,Nestling,0.101369863,Lake Superior,U-SACN,Upper Namekagon,46.06344831,-92.06601399,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.12,11,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B032,3170,0,Nestling,0.145205479,Lake Superior,U-SACN,Gordon Dam,46.2550501,-91.92725587,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,29,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B039,3570,1,Nestling,0.106849315,Lake Superior,U-SACN,Pacwawong Lake,46.15108372,-91.34475141,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.12,13,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B036,3270,1,Nestling,0.112328767,Lake Superior,U-SACN,Matthews Lake,46.02856495,-91.9614835,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.12,29,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B035,2870,0,Nestling,0.136986301,Lake Superior,U-SACN,Stinnett,45.98489563,-91.59094151,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,24,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2006B038,2770,0,Nestling,0.101369863,Lake Superior,U-SACN,Howells Landing,46.02835949,-92.01115629,Aves,Bald eagle,Plasma,1,1,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,15,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B036,2620,0,Nestling,0.098630137,Lake Superior,APIS,Outer Island - North,47.0730687,-90.42192563,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,150,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B034,3220,1,Nestling,0.087671233,Lake Superior,APIS,North Twin Island,47.06822871,-90.58704212,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,140,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B040,3870,1,Nestling,0.117808219,Lake Superior,APIS,Madline Island - Southwest,46.78864937,-90.77735287,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,120,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B042,2470,1,Nestling,0.084931507,Lake Superior,APIS,Madeline Island - East,46.79927244,-90.66459598,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,110,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B039,3470,1,Nestling,0.115068493,Lake Superior,APIS,Meech (Madeline Island),46.7822545,-90.76922124,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,93,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B037,3070,0,Nestling,0.109589041,Lake Superior,APIS,Sand Bay / Sand River,46.92612972,-90.9448138,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,370,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B018,2670,0,Nestling,0.101369863,Lake Superior,L-SACN,Cedar Bend,45.28970099,-92.75974047,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,330,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B016,2620,0,Nestling,0.101369863,Lake Superior,L-SACN,Cedar Bend South,45.27999351,-92.75881294,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,670,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B020,2870,0,Nestling,0.112328767,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,370,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B014,2670,1,Nestling,0.095890411,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B051,2820,0,Nestling,0.112328767,Lake Superior,LSSS,Washburn,46.68307216,-90.86641548,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,150,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B052,3170,1,Nestling,0.136986301,Lake Superior,LSSS,Cranberry River,46.8266903,-91.27001114,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,160,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B045,2670,0,Nestling,0.126027397,Lake Superior,LSSS,Little Pokegama Bay,46.67305545,-92.17990406,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,270,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B047,4120,1,Nestling,0.136986301,Lake Superior,LSSS,Wis Pt / Allouez Bay / Moccasin Mike,46.70229546,-92.01080472,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,190,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B054,3270,0,Nestling,0.139726027,Lake Superior,LSSS,Haukkala Creek,46.71737552,-91.71701224,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,86,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B049,3670,0,Nestling,0.150684932,Lake Superior,LSSS,Amnicon River / Hanson Creek,46.68744737,-91.85224243,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,290,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B012,3900,1,Nestling,0.128767123,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1100,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B010,3170,0,Nestling,0.120547945,Lake Superior,MISS,Prescott,44.74932224,-92.78106436,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1100,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007M003,3670,1,Nestling,0.101369863,Lake Superior,MISS,Fort Snelling,44.89298737,-93.1787384,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,500,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B009,4300,1,Nestling,0.134246575,Lake Superior,MISS,Macalester,44.93426996,-93.19891359,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,870,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007M001,3070,1,Nestling,0.079452055,Lake Superior,MISS,River Mile 831 Island,44.85703225,-93.01116845,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,830,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B001,2570,0,Nestling,0.087671233,Lake Superior,MISS,Lilydale,44.9190687,-93.12739371,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,650,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B004,2770,0,Nestling,0.082191781,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,530,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B005,3770,1,Nestling,0.147945205,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1100,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007M002,2370,0,Nestling,0.093150685,Lake Superior,MISS,Pigs Eye Rookery,44.89644327,-93.02206968,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,820,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B011,3700,1,Nestling,0.095890411,Lake Superior,MISS,"Kings Cove, Conley Lake, Denmark",44.75243836,-92.84138859,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1100,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B007,3070,1,Nestling,0.090410959,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,510,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B027,3500,1,Nestling,0.101369863,Lake Superior,U-SACN,Riverside,46.07798685,-92.24468798,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,9.4,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B026,2070,0,Nestling,0.079452055,Lake Superior,U-SACN,Big Island,46.08037023,-92.22256448,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,12,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B022,5170,1,Nestling,0.126027397,Lake Superior,U-SACN,Thayers Landing,46.01199202,-92.44319683,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,15,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B021,4870,1,Nestling,0.161643836,Lake Superior,U-SACN,North Dry Creek,45.51852929,-92.72928466,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,26,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B032,2370,0,Nestling,0.104109589,Lake Superior,U-SACN,Gordon Dam,46.2550501,-91.92725587,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,8.2,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B031,4520,1,Nestling,0.134246575,Lake Superior,U-SACN,Phipps Flowage 2,46.06421371,-91.42685941,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,20,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B029,2670,0,Nestling,0.101369863,Lake Superior,U-SACN,Stinnett,45.98489563,-91.59094151,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,9,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2007B024,3000,0,Nestling,0.098630137,Lake Superior,U-SACN,Howells Landing,46.02835949,-92.01115629,Aves,Bald eagle,Plasma,1,1,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,16,NA,NA,NA,NA
#25 Dykstra et al (2021),GLKN2008B052,2150,1,Nestling,0.071232877,Lake Superior,APIS,Outer Island - North,47.0730687,-90.42192563,Aves,Bald eagle,Plasma,1,1,NA,2008,<0.12,<0.12,40,8.4,2.4,0.44,1.7,<0.12,1.8,50,9.7,150,<0.12,0.84,10,47
#25 Dykstra et al (2021),GLKN2008B053,3100,0,Nestling,0.101369863,Lake Superior,APIS,North Twin Island,47.06822871,-90.58704212,Aves,Bald eagle,Plasma,1,1,NA,2008,0.24,<0.12,35,10,4.5,0.72,2.9,<0.12,2.5,60,12,250,<0.12,1.1,13,65
#25 Dykstra et al (2021),GLKN2008B059,4000,0,Nestling,0.126027397,Lake Superior,APIS,Madeline Island / Steamboat Point,46.87244504,-90.60798709,Aves,Bald eagle,Plasma,1,1,NA,2008,<0.12,<0.12,21,7.3,1.5,<0.12,1.2,<0.12,1,47,3.8,130,<0.12,0.97,11,37
#25 Dykstra et al (2021),GLKN2008B051,3750,1,Nestling,0.126027397,Lake Superior,APIS,Outer Island - South,47.00443765,-90.44082535,Aves,Bald eagle,Plasma,1,1,NA,2008,0.59,<0.12,<0.12,21,5,<0.12,1.5,<0.12,1.1,73,1.6,190,<0.12,1.6,23,93
#25 Dykstra et al (2021),GLKN2008B057,3550,0,Nestling,0.126027397,Lake Superior,APIS,Meech (Madeline Island),46.7822545,-90.76922124,Aves,Bald eagle,Plasma,1,1,NA,2008,<0.12,<0.12,17,7.4,2.5,<0.12,1.3,<0.12,1.5,50,4.3,140,<0.12,1.1,14,47
